date, pm25, pm10, o3, no2, so2, co
2019/8/24, 72, 34, 26, 7, 3, 3
2019/8/25, 92, 10, 23, 2, 2, 1
2019/8/26, 19, 18, 23, 6, 2, 2
2019/8/27, 40, 26, 33, 6, 3, 2
2019/8/28, 52, 33, 43, 6, 4, 2
2019/8/29, 74, 30, 31, 5, 3, 2
2019/8/30, 66, 16, 18, 7, 3, 2
2019/8/31, 29, 22, 54, 5, 2, 2
2019/9/1, 45, 23, 29, 4, 2, 2
2019/9/2, 53, 19, 35, 5, 3, 2
2019/9/3, 45, 21, 37, 4, 3, 2
2019/9/4, 47, 13, 19, 5, 2, 2
2019/9/5, 26, 18, 32, 7, 2, 2
2019/9/6, 35, 14, 28, 6, 1, 2
2019/9/7, 30, 20, 34, 4, 3, 2
2019/9/8, 39, 20, 35, 3, 3, 2
2019/9/9, 47, 22, 42, 5, 3, 2
2019/9/10, 52, 28, 45, 7, 3, 3
2019/9/11, 66, 34, 55, 5, 3, 3
2019/9/12, 72, 34, 54, 6, 3, 3
2019/9/13, 74, 37, 42, 6, 4, 3
2019/9/14, 79, 42, 51, 7, 3, 3
2019/9/15, 84, 25, 39, 3, 2, 2
2019/9/16, 63, 32, 48, 6, 3, 3
2019/9/17, 60, 46, 51, 11, 4, 3
2019/9/18, 73, 52, 47, 10, 2, 3
2019/9/19, 64, 48, 56, 7, 3, 2
2019/9/20, 59, 44, 51, 7, 2, 2
2019/9/21, 60, 29, 69, 6, 3, 3
2019/9/22, 59, 33, 77, 6, 4, 3
2019/9/23, 61, 42, 73, 9, 3, 4
2019/9/24, 69, 54, 85, 12, 4, 4
2019/9/25, 87, 46, 69, 13, 4, 3
2019/9/26, 68, 47, 80, 12, 4, 3
2019/9/27, 76, 52, 64, 12, 4, 3
2019/9/28, 75, 53, 56, 9, 3, 3
2019/9/29, 84, 51, 45, 8, 4, 3
2019/9/30, 82, 48, 38, 9, 2, 3
2019/10/1, 85, 20, 35, 6, 3, 2
2019/4/2, 58, 51, 41, 15, 4, 4
2019/4/3, 82, 54, 31, 11, 3, 3
2019/4/4, 89, 52, 38, 11, 3, 4
2019/4/5, 84, 52, 33, 9, 3, 4
2019/4/6, 103, 44, 42, 10, 4, 5
2019/4/7, 80, 45, 43, 8, 3, 4
2019/4/8, 85, 44, 36, 9, 2, 4
2019/4/9, 82, 42, 24, 9, 4, 4
2019/4/10, 60, 29, 20, 8, 3, 3
2019/4/11, 28, 37, 33, 8, 3, 3
2019/4/12, 49, 43, 53, 10, 3, 3
2019/4/13, 52, 52, 55, 13, 4, 5
2019/4/14, 83, 40, 45, 8, 4, 3
2019/4/15, 58, 49, 48, 13, 3, 4
2019/4/16, 77, 46, 24, 17, 3, 5
2019/4/17, 83, 46, 66, 9, 4, 4
2019/4/18, 69, 49, 68, 12, 4, 4
2019/4/19, 69, 23, 46, 11, 2, 4
2019/4/20, 37, 26, 44, 13, 3, 4
2019/4/21, 42, 24, 29, 8, 3, 3
2019/4/22, 47, 27, 25, 7, 2, 2
2019/4/23, 46, 26, 22, 6, 2, 2
2019/4/24, 27, 25, 21, 7, 2, 2
2019/4/25, 29, 28, 22, 8, 3, 2
2019/4/26, 39, 34, 42, 9, 3, 3
2019/4/27, 57, 55, 60, 10, 4, 4
2019/4/28, 87, 55, 52, 9, 4, 4
2019/4/29, 88, 43, 45, 8, 3, 3
2019/4/30, 72, 30, 29, 7, 2, 2
2019/5/1, 51, 25, 37, 7, 2, 3
2019/5/2, 46, 42, 30, 12, 3, 5
2019/5/3, 73, 42, 34, 12, 2, 5
2019/5/4, 59, 43, 52, 10, 3, 4
2019/5/5, 50, 46, 52, 8, 3, 3
2019/5/6, 58, 34, 31, 10, 2, 4
2019/5/7, 58, 27, 24, 11, 2, 3
2019/5/8, 42, 47, 42, 14, 3, 4
2019/5/9, 79, 48, 43, 13, 3, 5
2019/5/10, 90, 31, 45, 11, 3, 4
2019/5/11, 55, 52, 55, 9, 3, 4
2019/5/12, 84, 53, 65, 8, 3, 4
2019/5/13, 88, 44, 37, 10, 3, 3
2019/5/14, 68, 29, 33, 8, 2, 3
2019/5/15, 53, 28, 29, 9, 2, 3
2019/5/16, 46, 28, 18, 7, 2, 3
2019/5/17, 39, 30, 12, 6, 1, 2
2019/5/18, 36, 26, 17, 5, 2, 2
2019/5/19, 27, 25, 19, 4, 1, 2
2019/5/20, 30, 28, 29, 8, 2, 2
2019/5/21, 35, 58, 48, 11, 3, 4
2019/5/22, 90, 62, 77, 14, 5, 4
2019/5/23, 90, 52, 51, 12, 4, 4
2019/5/24, 86, 48, 52, 8, 4, 4
2019/5/25, 73, 42, 42, 7, 2, 3
2019/5/26, 62, 43, 64, 6, 4, 3
2019/5/27, 67, 39, 27, 10, 3, 3
2019/5/28, 67, 26, 20, 6, 3, 2
2019/5/29, 25, 52, 53, 10, 5, 3
2019/5/30, 70, 46, 54, 10, 3, 3
2019/5/31, 65, 36, 37, 8, 3, 2
2019/6/1, 40, 19, 30, 6, 2, 2
2019/6/2, 35, 12, 20, 3, 3, 1
2019/6/3, 29, 21, 17, 6, 3, 2
2019/6/4, 43, 22, 12, 9, 3, 2
2019/6/5, 41, 24, 27, 6, 2, 2
2019/6/6, 47, 24, 24, 6, 4, 2
2019/6/7, 50, 19, 22, 5, 3, 2
2019/6/8, 32, 22, 20, 4, 2, 2
2019/6/9, 49, 18, 21, 4, 3, 1
2019/6/10, 44, 16, 17, 4, 2, 2
2019/6/11, 40, 11, 20, 4, 3, 2
2019/6/12, 40, 19, 23, 5, 2, 2
2019/6/13, 55, 24, 21, 9, 3, 3
2019/6/14, 65, 10, 40, 7, 3, 2
2019/6/15, 54, , 72, 8, 4, 4
2019/6/16, 72, 5, 67, 7, 3, 4
2019/6/17, 90, , 39, 7, 3, 3
2019/6/18, 55, 21, 28, 7, 3, 3
2019/6/19, 37, 20, 26, 4, 3, 2
2019/6/20, 38, 21, 18, 5, 2, 2
2019/6/21, 34, 19, 18, 5, 3, 2
2019/6/22, 36, 19, 20, 4, 3, 1
2019/6/23, 34, 17, 17, 3, 1, 2
2019/6/24, 30, 20, 17, 8, 1, 2
2019/6/25, 33, 22, 23, 8, 2, 3
2019/6/26, 41, 19, 22, 7, 3, 3
2019/6/27, 39, 26, 24, 9, 4, 3
2019/6/28, 49, 23, 30, 6, 3, 3
2019/6/29, 55, 18, 22, 5, 2, 2
2019/6/30, 48, 18, 29, 4, 3, 2
2019/7/1, 45, 25, 30, 4, 2, 2
2019/1/2, 61, 34, 16, 17, 4, 4
2019/1/3, 61, 35, 19, 16, 3, 4
2019/1/4, 74, 54, 31, 16, 3, 6
2019/1/5, 113, 63, 31, 16, 4, 5
2019/1/6, 144, 40, 30, 14, 3, 6
2019/1/7, 81, 49, 31, 13, 3, 5
2019/1/8, 86, 52, 20, 13, 3, 4
2019/1/9, 97, 46, 30, 11, 5, 4
2019/1/10, 84, 67, 31, 16, 3, 5
2019/1/11, 132, 76, 34, 20, 3, 5
2019/1/12, 157, 58, 27, 17, 3, 5
2019/1/13, 130, 57, 31, 12, 4, 6
2019/1/14, 91, 51, 35, 12, 5, 5
2019/1/15, 84, 71, 32, 13, 3, 5
2019/1/16, 141, 36, 24, 12, 2, 5
2019/1/17, 84, 37, 24, 10, 3, 4
2019/1/18, 76, 57, 39, 14, 3, 4
2019/1/19, 111, 74, 31, 16, 4, 5
2019/1/20, 149, 81, 28, 18, 5, 7
2019/1/21, 164, 44, 26, 12, 3, 4
2019/1/22, 92, 52, 29, 13, 3, 4
2019/1/23, 96, 60, 44, 15, 4, 4
2019/1/24, 122, 67, 47, 18, 4, 5
2019/1/25, 140, 72, 47, 19, 3, 6
2019/1/26, 148, 79, 36, 14, 3, 4
2019/1/27, 134, 46, 33, 10, 4, 3
2019/1/28, 70, 55, 40, 18, 4, 4
2019/1/29, 99, 62, 43, 19, 3, 4
2019/1/30, 128, 67, 37, 16, 2, 5
2019/1/31, 151, 58, 50, 16, 4, 5
2019/2/1, 129, 53, 31, 14, 4, 6
2019/2/2, 90, 62, 43, 17, 5, 7
2019/2/3, 127, 55, 26, 12, 3, 5
2019/2/4, 108, 54, 33, 12, 3, 7
2019/2/5, 109, 57, 30, 10, 3, 6
2019/2/6, 127, 60, 34, 8, 3, 5
2019/2/7, 127, 43, 33, 8, 2, 4
2019/2/8, 92, 50, 34, 9, 3, 4
2019/2/9, 104, 43, 29, 12, 4, 4
2019/2/10, 81, 35, 30, 9, 4, 3
2019/2/11, 73, 45, 32, 11, 2, 3
2019/2/12, 78, 40, 31, 14, 4, 4
2019/2/13, 72, 53, 32, 13, 3, 4
2019/2/14, 102, 46, 32, 12, 4, 4
2019/2/15, 84, 52, 37, 14, 3, 4
2019/2/16, 111, 56, 34, 13, 3, 4
2019/2/17, 111, 42, 36, 10, 4, 4
2019/2/18, 70, 48, 37, 13, 3, 4
2019/2/19, 93, 38, 25, 11, 4, 3
2019/2/20, 62, 67, 39, 16, 4, 5
2019/2/21, 139, 67, 30, 15, 2, 5
2019/2/22, 142, 49, 29, 12, 2, 4
2019/2/23, 99, 43, 41, 13, 4, 5
2019/2/24, 79, 26, 19, 14, 3, 5
2019/2/25, 57, 38, 41, 10, 2, 4
2019/2/26, 72, 54, 42, 12, 3, 4
2019/2/27, 103, 61, 44, 11, 2, 4
2019/2/28, 121, 56, 34, 11, 2, 4
2019/3/1, 114, 53, 36, 11, 4, 4
2019/3/2, 101, 62, 36, 10, 3, 5
2019/3/3, 134, 27, 26, 9, 2, 4
2019/3/4, 59, 42, 41, 12, 4, 4
2019/3/5, 77, 61, 46, 15, 3, 7
2019/3/6, 131, 31, 35, 12, 2, 4
2019/3/7, 65, 28, 24, 15, 2, 4
2019/3/8, 78, 32, 28, 15, 3, 5
2019/3/9, 73, 38, 21, 19, 2, 6
2019/3/10, 89, 25, 28, 12, 3, 4
2019/3/11, 57, 47, 20, 20, 4, 6
2019/3/12, 106, 56, 50, 17, 3, 6
2019/3/13, 118, 59, 46, 14, 3, 5
2019/3/14, 102, 67, 43, 12, 3, 4
2019/3/15, 118, 39, 36, 12, 2, 3
2019/3/16, 64, 48, 40, 15, 3, 5
2019/3/17, 77, 56, 42, 12, 4, 4
2019/3/18, 99, 61, 36, 14, 4, 4
2019/3/19, 115, 64, 40, 16, 5, 5
2019/3/20, 127, 55, 34, 14, 3, 4
2019/3/21, 100, 34, 22, 10, 3, 3
2019/3/22, 54, 45, 33, 13, 5, 3
2019/3/23, 78, 33, 23, 11, 3, 3
2019/3/24, 58, 29, 24, 12, 2, 4
2019/3/25, 54, 45, 19, 18, 3, 6
2019/3/26, 80, 47, 41, 12, 3, 4
2019/3/27, 78, 55, 46, 11, 3, 4
2019/3/28, 93, 43, 27, 11, 4, 4
2019/3/29, 72, 31, 23, 9, 2, 3
2019/3/30, 54, 32, 38, 10, 3, 3
2019/3/31, 44, 59, 43, 9, 5, 5
2019/4/1, 90, 32, 25, 13, 4, 4
2018/10/2, 114, 74, 66, 12, 4, 4
2018/10/3, 114, 53, 59, 11, 3, 3
2018/10/4, 71, 50, 44, 7, 2, 2
2018/10/5, 52, 49, 70, 10, 3, 3
2018/10/6, 81, 58, 80, 10, 4, 3
2018/10/7, 112, 65, 67, 9, 4, 3
2018/10/8, 114, 60, 55, 11, 4, 4
2018/10/9, 106, 59, 61, 11, 5, 4
2018/10/10, 129, 63, 50, 9, 4, 4
2018/10/11, 138, 41, 44, 9, 3, 4
2018/10/13, 62, 36, 39, 11, 3, 3
2018/10/14, 64, 50, 58, 11, 5, 4
2018/10/15, 94, 50, 45, 9, 3, 3
2018/10/16, 92, 41, 42, 8, 4, 2
2018/10/17, 74, 42, 39, 11, 3, 3
2018/10/18, 90, 52, 47, 13, 4, 4
2018/10/19, 101, 60, 53, 16, 5, 5
2018/10/20, 114, 53, 58, 13, 4, 4
2018/10/21, 99, 49, 55, 11, 3, 3
2018/10/22, 93, 56, 53, 10, 4, 4
2018/10/23, 114, 54, 42, 10, 4, 3
2018/10/24, 105, 59, 48, 12, 4, 4
2018/10/25, 119, 58, 57, 13, 6, 4
2018/10/26, 107, 62, 47, 12, 5, 4
2018/10/27, 129, 83, 65, 11, 5, 5
2018/10/28, 126, 58, 60, 9, 4, 3
2018/10/29, 78, 78, 62, 14, 5, 4
2018/10/30, 111, 73, 79, 18, 6, 4
2018/10/31, 118, 53, 39, 15, 3, 4
2018/11/1, 100, 35, 27, 13, 3, 3
2018/11/2, 71, 42, 20, 14, 3, 3
2018/11/3, 67, 53, 39, 13, 4, 4
2018/11/4, 95, 59, 33, 10, 4, 3
2018/11/5, 113, 54, 36, 11, 3, 3
2018/11/6, 91, 69, 41, 11, 4, 3
2018/11/7, 138, 82, 42, 13, 3, 4
2018/11/8, 154, 77, 41, 11, 4, 3
2018/11/9, 145, 80, 48, 15, 5, 5
2018/11/10, 140, 59, 43, 13, 5, 5
2018/11/11, 103, 60, 41, 9, 4, 4
2018/11/12, 120, 65, 35, 12, 4, 4
2018/11/13, 139, 61, 43, 13, 4, 4
2018/11/14, 106, 51, 51, 14, 4, 4
2018/11/15, 88, 58, 54, 15, 5, 4
2018/11/16, 104, 68, 43, 17, 6, 5
2018/11/17, 136, 54, 28, 16, 4, 5
2018/11/18, 108, 45, 35, 12, 4, 4
2018/11/19, 87, 48, 29, 11, 4, 3
2018/11/20, 75, 45, 42, 14, 4, 4
2018/11/21, 77, 58, 43, 14, 4, 5
2018/11/22, 106, 59, 39, 11, 3, 4
2018/11/23, 90, 49, 33, 15, 6, 4
2018/11/24, 79, 52, 47, 13, 4, 4
2018/11/25, 96, 43, 35, 10, 4, 3
2018/11/26, 97, 25, 19, 13, 2, 3
2018/11/27, 67, 44, 29, 15, 4, 3
2018/11/28, 90, 37, 15, 17, 3, 4
2018/11/29, 82, 51, 34, 15, 4, 4
2018/11/30, 97, 64, 52, 15, 4, 5
2018/12/1, 134, 70, 39, 11, 3, 3
2018/12/2, 132, 64, 44, 12, 3, 4
2018/12/3, 145, 56, 39, 14, 5, 4
2018/12/4, 125, 47, 31, 15, 4, 4
2018/12/5, 92, 62, 34, 15, 5, 5
2018/12/6, 100, 66, 36, 18, 6, 5
2018/12/7, 99, 54, 30, 13, 4, 3
2018/12/8, 76, 38, 29, 10, 4, 3
2018/12/9, 57, 33, 25, 10, 4, 3
2018/12/10, 55, 31, 15, 14, 3, 3
2018/12/11, 66, 43, 21, 14, 3, 4
2018/12/12, 82, 35, 17, 13, 3, 4
2018/12/13, 57, 45, 19, 13, 3, 6
2018/12/14, 99, 61, 25, 16, 5, 4
2018/12/16, 91, 48, 36, 12, 4, 4
2018/12/17, 91, 56, 40, 14, 3, 5
2018/12/18, 98, 57, 45, 21, 5, 4
2018/12/19, 101, 60, 41, 16, 3, 5
2018/12/20, 115, 47, 42, 19, 3, 5
2018/12/21, 94, 57, 42, 14, 4, 4
2018/12/22, 114, 74, 36, 14, 4, 4
2018/12/23, 145, 67, 22, 14, 3, 4
2018/12/24, 131, 41, 27, 13, 4, 4
2018/12/25, 61, 51, 27, 16, 4, 4
2018/12/26, 88, 40, 22, 12, 3, 3
2018/12/27, 85, 46, 28, 10, 3, 3
2018/12/28, 58, 51, 29, 10, 4, 3
2018/12/29, 63, 40, 32, 10, 3, 3
2018/12/30, 64, 33, 35, 12, 6, 3
2018/12/31, 64, , , , , 
2018/7/2, 50, 23, 17, 4, 1, 1
2018/7/3, 24, 28, 17, 2, 1, 1
2018/7/4, 57, 25, 16, 2, 1, 1
2018/7/5, 45, 25, 15, 3, 3, 1
2018/7/6, 40, 22, 23, 4, 2, 1
2018/7/7, 39, 26, 22, 4, 2, 1
2018/7/8, 47, 30, 28, 5, 3, 1
2018/7/9, 51, 33, 29, 6, 3, 1
2018/7/10, 56, 45, 29, 6, 3, 1
2018/7/11, 74, 35, 24, 5, 2, 1
2018/7/12, 46, 32, 32, 7, 4, 2
2018/7/13, 55, 44, 34, 9, 3, 2
2018/7/14, 82, 37, 37, 5, 2, 2
2018/7/15, 68, 47, 37, 6, 3, 1
2018/7/16, 84, 54, 45, 5, 3, 2
2018/7/17, 107, 44, 31, 6, 3, 1
2018/7/18, 77, 36, 25, 4, 2, 1
2018/7/19, 62, 33, 30, 3, 2, 1
2018/7/20, 61, 28, 24, 4, 2, 1
2018/7/21, 54, 24, 34, 3, 2, 1
2018/7/22, 55, 31, 27, 4, 2, 1
2018/7/23, 57, 36, 29, 4, 3, 2
2018/7/24, 61, 34, 20, 4, 1, 1
2018/7/25, 59, 32, 25, 5, 2, 1
2018/7/26, 57, 36, 28, 5, 1, 1
2018/7/27, 61, 33, 23, 3, 1, 1
2018/7/28, 56, 26, 25, 4, 2, 1
2018/7/29, 52, 24, 26, 2, 2, 1
2018/7/30, 52, 22, 19, 2, , 1
2018/7/31, 50, 28, 24, 4, 2, 2
2018/8/1, 60, 32, 21, 4, 2, 1
2018/8/2, 64, 24, 24, 4, 1, 1
2018/8/3, 47, 23, 19, 3, 2, 1
2018/8/4, 50, 25, 24, 4, 1, 1
2018/8/5, 42, 26, 35, 4, 2, 1
2018/8/6, 51, 32, 34, 4, 2, 2
2018/8/7, 52, 33, 32, 4, 2, 2
2018/8/8, 72, 32, 27, 2, 1, 1
2018/8/9, 69, 27, 26, 2, 2, 1
2018/8/10, 54, 33, 34, 4, 3, 1
2018/8/11, 67, 35, 40, 4, 4, 1
2018/8/12, 71, 44, 37, 4, 3, 2
2018/8/13, 91, 22, 28, 2, 1, 2
2018/8/14, 56, 15, 27, 3, 2, 1
2018/8/15, 35, 22, 23, 6, 2, 2
2018/8/16, 38, 30, 24, 5, 1, 2
2018/8/17, 52, 24, 26, 5, 1, 2
2018/8/18, 39, 26, 22, 5, 3, 2
2018/8/19, 43, 22, 22, 3, 3, 2
2018/8/20, 50, 29, 31, 5, 4, 2
2018/8/21, 46, 21, 30, 3, 1, 2
2018/8/22, 41, 22, 22, 5, 3, 1
2018/8/23, 31, 19, 26, 4, 2, 2
2018/8/24, 38, 10, 27, 4, 1, 2
2018/8/25, 41, 20, 37, 4, 2, 3
2018/8/26, 49, 22, 36, 1, 2, 2
2018/8/27, 50, 13, 22, 2, 4, 1
2018/8/28, 38, 10, 17, 2, 1, 1
2018/8/29, 39, 12, 13, 1, 2, 1
2018/8/30, 32, 20, 11, 5, 2, 2
2018/8/31, 41, 35, 28, 10, 3, 4
2018/9/1, 51, 37, 31, 7, 2, 2
2018/9/2, 82, 24, 19, 4, 1, 1
2018/9/3, 47, 28, 16, 4, 2, 2
2018/9/4, 59, 33, 27, 4, 2, 2
2018/9/5, 63, 31, 28, 3, 2, 1
2018/9/6, 64, 35, 29, 5, 3, 2
2018/9/7, 66, 32, 34, 5, 2, 2
2018/9/8, 67, 23, 29, 4, 2, 2
2018/9/9, 44, 41, 37, 5, 2, 2
2018/9/10, 56, 36, 50, 7, 3, 2
2018/9/11, 47, 43, 31, 7, 5, 3
2018/9/12, 57, 56, 40, 7, 3, 2
2018/9/13, 82, 54, 35, 7, 3, 2
2018/9/14, 87, 60, 43, 8, 3, 2
2018/9/15, 100, 59, 23, 12, 4, 4
2018/9/16, 102, 42, 40, 7, 4, 2
2018/9/17, 66, 46, 39, 9, 3, 3
2018/9/18, 71, 49, 29, 6, 2, 2
2018/9/19, 79, 41, 33, 5, 2, 2
2018/9/20, 70, 41, 30, 6, 2, 1
2018/9/21, 68, 38, 34, 6, 3, 1
2018/9/22, 73, 41, 32, 7, 2, 2
2018/9/23, 71, 46, 37, 7, 3, 2
2018/9/24, 96, 50, 38, 6, 3, 2
2018/9/25, 76, 50, 45, 8, 4, 2
2018/9/26, 60, 54, 45, 7, 3, 2
2018/9/27, 73, 47, 44, 8, 3, 2
2018/9/28, 62, 46, 38, 5, 2, 1
2018/9/29, 51, 54, 50, 6, 4, 2
2018/9/30, 64, 56, 74, 10, 4, 3
2018/10/1, 96, 70, 81, 13, 5, 4
2018/4/2, 95, 65, 34, 8, 2, 3
2018/4/3, 100, 59, 29, 10, 2, 3
2018/4/4, 92, 64, 38, 11, 4, 4
2018/4/5, 106, 65, 43, 10, 4, 3
2018/4/6, 107, 67, 29, 8, 3, 3
2018/4/7, 70, 78, 37, 8, 2, 3
2018/4/8, 87, 62, 46, 10, 3, 3
2018/4/9, 79, 51, 49, 12, 3, 3
2018/4/10, 64, 53, 50, 11, 4, 3
2018/4/11, 70, 47, 29, 12, 5, 3
2018/4/12, 73, 34, 16, 11, 4, 2
2018/4/13, 53, 36, 21, 10, 4, 2
2018/4/14, 50, 33, 22, 9, 4, 2
2018/4/15, 45, 59, 30, 10, 5, 3
2018/4/16, 60, 71, 48, 11, 4, 4
2018/4/17, 86, 49, 46, 14, 4, 4
2018/4/18, 77, 57, 52, 12, 4, 3
2018/4/19, 87, 57, 42, 10, 4, 3
2018/4/20, 83, 56, 40, 10, 4, 3
2018/4/21, 90, 68, 40, 12, 4, 3
2018/4/22, 116, 63, 46, 11, 5, 4
2018/4/23, 124, 50, 28, 9, 4, 3
2018/4/24, 71, 35, 17, 9, 4, 2
2018/4/25, 52, 56, 43, 14, 5, 5
2018/4/26, 97, 63, 56, 14, 4, 5
2018/4/27, 118, 61, 50, 10, 4, 4
2018/4/28, 109, 60, 52, 11, 4, 4
2018/4/29, 110, 54, 44, 7, 3, 4
2018/4/30, 102, 55, 39, 7, 3, 4
2018/5/1, 101, 38, 21, 7, 3, 3
2018/5/2, 75, 38, 24, 7, 3, 3
2018/5/3, 52, 55, 40, 11, 4, 3
2018/5/4, 72, 61, 52, 11, 7, 5
2018/5/5, 105, 51, 44, 7, 4, 3
2018/5/6, 81, 46, 26, 8, 3, 2
2018/5/7, 67, 37, 19, 10, 6, 3
2018/5/8, 47, 28, 25, 9, 3, 2
2018/5/9, 40, 39, 22, 13, 3, 4
2018/5/10, 65, 58, 48, 11, 5, 3
2018/5/11, 72, 60, 58, 13, 5, 4
2018/5/12, 77, 60, 41, 8, 5, 3
2018/5/13, 87, 42, 31, 8, 5, 2
2018/5/14, 69, 41, 29, 8, 4, 2
2018/5/15, 74, 32, 23, 7, 4, 2
2018/5/16, 46, 37, 23, 7, 5, 2
2018/5/17, 44, 29, 22, 5, 3, 2
2018/5/18, 37, 35, 17, 8, 5, 2
2018/5/19, 57, 33, 20, 7, 4, 1
2018/5/20, 53, 31, 21, 8, 3, 2
2018/5/21, 56, 41, 23, 9, 4, 2
2018/5/22, 62, 46, 34, 8, 3, 2
2018/5/23, 83, 46, 30, 7, 4, 2
2018/5/24, 75, 54, 39, 10, 3, 4
2018/5/25, 80, 41, 28, 6, 2, 2
2018/5/26, 60, 29, 22, 5, 3, 1
2018/5/27, 39, 32, 19, 5, 3, 1
2018/5/28, 45, 35, 24, 6, 2, 2
2018/5/29, 46, 34, 25, 7, 3, 2
2018/5/30, 53, 27, 26, 6, 2, 2
2018/5/31, 45, 31, 26, 7, 4, 2
2018/6/1, 48, 71, 51, 9, 5, 3
2018/6/2, 76, 80, 53, 10, 6, 3
2018/6/3, 86, 61, 46, 8, 6, 3
2018/6/4, 80, 53, 46, 7, 3, 3
2018/6/5, 67, 34, 28, 6, 4, 2
2018/6/6, 50, 32, 39, 6, 4, 1
2018/6/7, 44, 50, 44, 7, 3, 3
2018/6/8, 79, 47, 37, 8, 3, 2
2018/6/9, 59, 47, 32, 7, 4, 2
2018/6/10, 66, 37, 27, 6, 4, 2
2018/6/11, 56, 31, 36, 8, 3, 3
2018/6/12, 45, 58, 68, 10, 5, 4
2018/6/13, 88, 54, 59, 8, 4, 3
2018/6/14, 78, 42, 37, 6, 3, 3
2018/6/15, 75, 41, 38, 7, 3, 3
2018/6/16, 55, 34, 36, 7, 3, 2
2018/6/17, 56, 25, 19, 5, 2, 2
2018/6/18, 32, 21, 20, 2, 3, 1
2018/6/19, 28, 17, 20, 6, 1, 2
2018/6/20, 25, 19, 15, 5, 2, 2
2018/6/21, 43, 31, 16, 6, 4, 2
2018/6/22, 58, 38, 18, 7, 3, 2
2018/6/23, 63, 32, 18, 4, 3, 2
2018/6/24, 67, 36, 20, 6, 3, 2
2018/6/25, 68, 40, 29, 7, 4, 2
2018/6/26, 66, 36, 21, 5, 2, 1
2018/6/27, 54, 35, 22, 7, 3, 2
2018/6/28, 52, 35, 19, 5, 4, 2
2018/6/29, 57, 30, 15, 5, 3, 2
2018/6/30, 44, 29, 24, 5, 2, 1
2018/7/1, 46, 33, 21, 4, 3, 1
2018/1/2, 104, 74, 33, 16, 4, 5
2018/1/3, 104, 76, 43, 15, 4, 4
2018/1/4, 103, 88, 14, 17, 3, 5
2018/1/5, 148, 53, 12, 19, 4, 4
2018/1/6, 78, 43, 11, 17, 1, 4
2018/1/7, 56, 40, 22, 12, 3, 3
2018/1/8, 37, 43, 18, 13, 3, 4
2018/1/9, 48, 33, 16, 15, 2, 6
2018/1/10, 56, 46, 31, 14, 3, 3
2018/1/11, 70, 51, 30, 14, 3, 3
2018/1/12, 65, 53, 33, 14, 5, 3
2018/1/13, 65, 54, 38, 17, 4, 4
2018/1/14, 86, 53, 31, 13, 2, 4
2018/1/15, 74, 58, 33, 15, 3, 3
2018/1/16, 76, 68, 21, 22, 4, 4
2018/1/17, 112, 73, 27, 22, 5, 5
2018/1/18, 126, 74, 30, 16, 3, 4
2018/1/19, 124, 63, 19, 19, 3, 5
2018/1/20, 100, 78, 35, 14, 4, 5
2018/1/21, 129, 82, 36, 14, 3, 6
2018/1/22, 144, 67, 35, 14, 3, 6
2018/1/23, 99, 59, 35, 15, 4, 5
2018/1/24, 69, 67, 42, 15, 4, 4
2018/1/25, 89, 54, 30, 15, 4, 4
2018/1/26, 68, 61, 27, 12, 3, 3
2018/1/27, 49, 39, 25, 13, 3, 3
2018/1/28, 49, 53, 20, 13, 3, 3
2018/1/29, 80, 36, 17, 13, 2, 4
2018/1/30, 46, 37, 20, 17, 3, 5
2018/1/31, 66, 46, 23, 16, 3, 5
2018/2/1, 73, 50, 27, 16, 3, 6
2018/2/2, 91, 46, 30, 14, 3, 4
2018/2/3, 81, 59, 28, 13, 3, 5
2018/2/4, 120, 24, 23, 9, 2, 3
2018/2/5, 49, 33, 24, 12, 2, 3
2018/2/6, 55, 55, 30, 14, 4, 4
2018/2/7, 86, 58, 16, 24, 3, 5
2018/2/8, 111, 42, 16, 24, 2, 5
2018/2/9, 81, 71, 29, 20, 3, 5
2018/2/10, 123, 71, 25, 15, 2, 5
2018/2/11, 120, 56, 34, 10, 2, 4
2018/2/12, 88, 81, 32, 13, 4, 4
2018/2/13, 88, 79, 40, 18, 4, 4
2018/2/14, 101, 83, 48, 23, 3, 6
2018/2/15, 130, 51, 35, 13, 4, 4
2018/2/16, 105, 72, 35, 15, 4, 5
2018/2/17, 139, 68, 37, 10, 2, 4
2018/2/18, 108, 64, 36, 11, 2, 4
2018/2/19, 93, 67, 40, 16, 4, 5
2018/2/20, 114, 70, 33, 13, 2, 4
2018/2/21, 122, 65, 32, 16, 4, 5
2018/2/22, 99, 47, 25, 13, 2, 4
2018/2/23, 70, 55, 39, 13, 3, 4
2018/2/24, 82, 76, 39, 17, 4, 6
2018/2/25, 135, 69, 33, 15, 4, 5
2018/2/26, 123, 64, 37, 10, 2, 3
2018/2/27, 78, 73, 38, 15, 4, 5
2018/2/28, 109, 93, 38, 20, 4, 6
2018/3/1, 155, 73, 41, 16, 4, 5
2018/3/2, 118, 73, 41, 15, 5, 5
2018/3/3, 113, 86, 29, 18, 4, 6
2018/3/4, 136, 55, 33, 11, 5, 4
2018/3/5, 96, 41, 15, 7, 4, 3
2018/3/6, 53, 59, 28, 7, 4, 4
2018/3/7, 76, 58, 35, 9, 4, 3
2018/3/8, 74, 37, 26, 6, 3, 3
2018/3/9, 49, 60, 40, 13, 3, 4
