date, pm25, pm10, o3, no2, so2, co
2016/9/4, 113, , 24, 6, 24, 7
2016/9/5, 118, , 25, 7, 24, 7
2016/9/6, 111, , 20, 6, 23, 7
2016/9/7, 110, , 25, 6, 22, 10
2016/9/8, 136, , 31, 8, 25, 8
2016/9/9, 110, , 25, 8, 26, 7
2016/9/10, 115, , 23, 6, 21, 6
2016/9/11, 104, , 24, 7, 22, 6
2016/9/12, 77, , 27, 9, 20, 8
2016/9/13, 101, , 53, 8, 26, 9
2016/9/14, 114, , 37, 12, 23, 13
2016/9/15, 143, , 38, 9, 24, 13
2016/9/16, 141, , 48, 12, 25, 12
2016/9/17, 147, , 42, 8, 19, 9
2016/9/18, 136, , , , , 
2016/9/22, 118, , 17, 7, 22, 12
2016/9/23, 108, , 29, 7, 25, 9
2016/9/24, 117, , 27, 5, 25, 6
2016/9/25, 94, , 23, 4, 22, 5
2016/9/26, 100, , 24, 5, 22, 7
2016/9/27, 96, , 26, 5, 20, 7
2016/9/28, 91, , 27, 4, 21, 7
2016/9/29, 109, , 34, 5, 24, 8
2016/9/30, 115, , 22, 5, 18, 6
2016/10/1, 106, , 16, 5, 19, 9
2016/6/29, 91, , 134, 27, 1, 8
2016/6/30, 110, , 38, 11, 1, 7
2016/7/1, 92, , 26, 7, 1, 7
2015/10/2, 155, , 57, 34, 27, 37
2015/10/3, 177, , 31, 25, 30, 18
2015/10/4, 194, , 67, 11, 9, 10
2015/10/5, 161, , , , , 
2015/10/8, 176, , 47, 31, 29, 8
2015/10/9, 151, , 127, 34, 28, 9
2015/10/10, 211, , 51, 26, 68, 22
2015/10/11, 190, , 8, 21, 31, 17
2015/10/12, 166, , 39, 31, 34, 23
2015/10/13, 177, , 32, 31, 31, 33
2015/10/14, 214, , 19, 25, 21, 25
2015/10/15, 175, , 23, 30, 25, 25
2015/10/16, 177, , 73, 30, 30, 26
2015/10/17, 174, , 293, 31, 33, 29
2015/10/18, 213, , 303, 36, 43, 56
2015/10/19, 234, , 127, 34, 40, 26
2015/10/20, 228, , 6, 34, 71, 28
2015/10/21, 254, , 213, 29, 41, 28
2015/10/22, 166, , 7, 25, 28, 15
2015/10/23, 173, , 10, 53, 36, 49
2015/10/24, 179, , 58, 31, 28, 22
2015/10/25, 168, , 44, 36, 44, 34
2015/10/26, 209, , , , , 
2015/10/28, 198, , 23, 28, 47, 10
2015/10/29, 184, , 80, 31, 11, 11
2015/10/30, 128, , , , , 
2015/11/1, 113, , , , , 
2015/11/4, 165, , , , , 
2015/11/6, 201, , 55, 28, 52, 10
2015/11/7, 212, , 81, 9, 52, 5
2015/11/8, 283, , , 65, 35, 31
2015/11/9, 235, , , , , 
2015/7/2, 13, , 12, 11, 8, 7
2015/7/3, 142, , 11, 9, 7, 5
2015/7/4, 142, , 11, 8, 13, 
2015/7/5, 138, , 10, 9, 10, 4
2015/7/6, 131, , 7, 8, 8, 8
2015/7/7, 136, , 6, 9, 14, 9
2015/7/8, 135, , 5, 7, 12, 4
2015/7/9, 121, , 9, , 13, 5
2015/7/10, 137, , 10, , 16, 5
2015/7/11, 140, , 9, , 14, 7
2015/7/12, 233, , 10, , 15, 3
2015/7/13, 175, , 6, , 10, 2
2015/7/14, 193, , 3, , 5, 
2015/7/15, 201, , 3, 1, 4, 5
2015/7/16, 128, , 11, 4, 9, 5
2015/7/17, 143, , 8, 4, 10, 5
2015/7/18, 142, , 13, 6, 22, 6
2015/7/19, 140, , 12, 7, 14, 6
2015/7/20, 110, , 6, 6, 11, 6
2015/7/21, 107, , 3, 6, 1, 8
2015/7/22, 138, , 3, 7, 17, 8
2015/7/23, 150, , 6, 6, 14, 2
2015/7/24, 110, , 6, 5, 9, 3
2015/7/25, 84, , 4, 4, 9, 1
2015/7/26, 94, , 1, 4, 8, 2
2015/7/27, 130, , 5, 5, 7, 2
2015/7/28, 65, , 5, 7, 11, 5
2015/7/29, 69, , 3, 9, 16, 8
2015/7/30, 99, , 3, 6, 9, 2
2015/7/31, 100, , 3, 4, 10, 2
2015/8/1, 104, , 5, 6, 6, 2
2015/8/2, 120, , 5, 7, 10, 2
2015/8/3, 115, , 7, 5, 11, 4
2015/8/4, 112, , 9, 11, 4, 4
2015/8/5, 90, , 7, 10, 5, 4
2015/8/6, 110, , 15, 10, 3, 5
2015/8/7, 115, , 16, 13, 5, 8
2015/8/8, 132, , 14, 18, 12, 7
2015/8/9, 116, , 12, 18, 11, 7
2015/8/10, 108, , 33, 15, 8, 7
2015/8/11, 118, , 20, 15, 7, 7
2015/8/12, 128, , 13, 9, 5, 5
2015/8/13, 114, , 22, 10, 8, 5
2015/8/14, 120, , , , , 
2015/8/16, 91, , 18, 9, 5, 5
2015/8/17, 105, , 10, 9, 4, 5
2015/8/18, 101, , 9, 9, 5, 4
2015/8/19, 102, , , , , 
2015/8/21, 105, , , 9, 1, 4
2015/8/22, 100, , 47, 13, 19, 11
2015/8/23, 100, , 190, 13, 17, 6
2015/8/24, 119, , 249, 13, 17, 8
2015/8/25, 98, , 148, 13, , 8
2015/8/26, 132, , , , , 
2015/9/1, 84, , 12, 13, 5, 7
2015/9/2, 154, , 26, 13, 10, 8
2015/9/3, 149, , 35, 13, 9, 8
2015/9/4, 150, , 40, 13, 13, 10
2015/9/5, 148, , 45, 13, 13, 8
2015/9/6, 127, , 73, 13, 10, 5
2015/9/7, 93, , 150, 13, 10, 7
2015/9/8, 88, , 45, 13, 22, 6
2015/9/9, 54, , 17, 52, 14, 24
2015/9/10, 137, , 23, 10, 20, 11
2015/9/11, 109, , 32, 14, 16, 11
2015/9/12, 144, , 31, 10, 12, 8
2015/9/13, 124, , 124, 8, 17, 6
2015/9/14, 118, , 82, 10, 14, 1
2015/9/15, 108, , 181, 9, 10, 1
2015/9/16, 114, , 123, 8, 11, 2
2015/9/17, 88, , 70, 12, 12, 1
2015/9/18, 106, , 149, 11, 10, 1
2015/9/19, 103, , 101, 9, 18, 1
2015/9/20, 75, , , , , 
2015/9/22, 73, , 10, 9, 6, 1
2015/9/23, 153, , 6, 8, 4, 2
2015/9/24, 152, , 13, 9, 11, 1
2015/9/25, 125, , 12, 26, 5, 1
2015/9/26, 124, , 36, 12, 10, 
2015/9/27, 84, , 46, 12, 13, 2
2015/9/28, 15, , 95, 19, 19, 5
2015/9/29, 13, , 43, 29, 18, 
2015/9/30, 50, , 49, 31, 22, 4
2015/10/1, 154, , 24, 41, 20, 36
2015/4/2, 163, , 89, 17, 86, 12
2015/4/3, 158, , 49, 16, 97, 13
2015/4/4, 129, , 47, 11, 45, 7
2015/4/5, 160, , 5, 14, 41, 12
2015/4/6, 209, , 31, 14, 37, 6
2015/4/7, 185, , 70, 17, 72, 9
2015/4/8, 195, , 49, 16, 60, 10
2015/4/9, 189, , 59, 17, 60, 4
2015/4/10, 158, , 6, 21, 39, 18
2015/4/11, 192, , 5, 12, 11, 7
2015/4/12, 150, , , , , 
2015/4/14, 217, , 96, 21, 34, 14
2015/4/15, 130, , 91, 24, 19, 27
2015/4/16, 173, , 90, 34, 41, 35
2015/4/17, 211, , 115, 32, 39, 32
2015/4/18, 181, , 16, 20, 53, 11
2015/4/19, 183, , , , , 
2015/4/22, 173, , 61, 9, 26, 4
2015/4/23, 152, , 87, 14, 59, 7
2015/4/24, 152, , 51, 17, 48, 10
2015/4/25, 161, , 34, 14, 77, 8
2015/5/14, 157, , 34, 27, 18, 10
2015/5/15, 173, , 62, 25, 74, 18
2015/5/16, 196, , 77, 19, 17, 22
2015/5/17, 187, , 47, 9, 19, 5
2015/5/18, 169, , 53, 10, 33, 8
2015/5/19, 184, , 38, 14, 47, 11
2015/5/20, 117, , 27, 12, 20, 9
2015/5/21, 77, , 25, 12, 35, 7
2015/5/22, 139, , 29, 10, 41, 21
2015/5/23, 179, , 20, 8, 19, 39
2015/5/24, 106, , 23, 8, 27, 7
2015/5/25, 122, , 30, 8, 19, 9
2015/5/26, 138, , 100, 10, 12, 8
2015/5/27, 132, , 112, 10, 12, 8
2015/5/28, 123, , 57, 17, 11, 11
2015/5/29, 149, , 28, 16, 20, 18
2015/5/30, 141, , 31, 10, 39, 11
2015/5/31, 156, , 44, 8, 28, 6
2015/6/1, 128, , 15, 8, 39, 7
2015/6/2, 149, , 10, 7, 16, 9
2015/6/3, 117, , 31, 9, 8, 7
2015/6/4, 163, , 83, 18, 43, 14
2015/6/5, 52, , 65, 15, 33, 9
2015/6/6, 163, , 97, 17, 42, 10
2015/6/7, 166, , 77, 14, 45, 8
2015/6/8, 165, , 13, 15, 15, 14
2015/6/9, 131, , 12, 10, 5, 11
2015/6/10, 118, , 7, 15, 1, 12
2015/6/11, 135, , 9, 10, , 8
2015/6/12, 123, , 14, 11, 2, 9
2015/6/13, 133, , 5, 13, 1, 9
2015/6/14, 134, , 4, 10, 1, 7
2015/6/15, 113, , 7, 15, 1, 9
2015/6/16, 132, , 9, 15, 1, 8
2015/6/17, 118, , 25, 13, 3, 9
2015/6/18, 104, , 12, 12, 5, 9
2015/6/19, 110, , 17, 13, 5, 11
2015/6/20, 111, , 20, 11, 5, 9
2015/6/21, 104, , 21, 9, 7, 9
2015/6/22, 77, , 14, 10, 4, 10
2015/6/23, 95, , 11, 10, 6, 10
2015/6/24, 81, , 6, 9, 14, 9
2015/6/25, 53, , 4, 8, 17, 9
2015/6/26, 139, , 6, 11, 13, 2
2015/6/27, 160, , 11, 9, 15, 7
2015/6/28, 157, , 12, 8, 18, 3
2015/6/29, 141, , 9, 10, 7, 1
2015/6/30, 197, , 6, 10, 9, 
2015/7/1, 103, , 10, 9, 9, 
2015/1/29, 160, , 74, 36, 44, 20
2015/1/30, 163, , 180, 26, 48, 9
2015/1/31, 158, , 161, 19, 51, 5
2015/2/1, 213, , 274, 59, 73, 72
2015/2/2, 220, , 219, 34, 72, 30
2015/2/3, 233, , 299, 30, 50, 39
2015/2/4, 220, , 90, 23, 40, 23
2015/2/6, 132, , 63, 19, 46, 6
2015/2/7, 156, , 112, 21, 52, 8
2015/2/8, 160, , 46, 25, 63, 8
2015/2/10, 185, , 71, 21, 45, 9
2015/2/11, 168, , 88, 16, 35, 8
2015/2/12, 149, , 96, 19, 60, 16
2015/2/13, 140, , 43, 28, 65, 19
2015/2/14, 175, , , 29, 74, 6
2015/2/15, 209, , 75, 41, 69, 20
2015/2/16, 183, , 42, 21, 59, 8
2015/2/17, 172, , 44, 28, 58, 37
2015/2/18, 170, , 36, 20, 50, 29
2015/2/19, 166, , 77, 15, 29, 6
2015/2/21, 206, , 111, 34, 88, 47
2015/2/22, 309, , 73, 41, 67, 33
2015/2/23, 211, , 89, 41, 57, 42
2015/2/24, 278, , 98, 46, 72, 45
2015/2/25, 189, , 86, 26, 57, 16
2015/2/26, 115, , 82, 7, 38, 5
2015/3/4, 166, , 82, 25, 42, 15
2015/3/5, 171, , 91, 27, 62, 20
2015/3/6, 225, , 79, 38, 66, 22
2015/3/10, 192, , 67, 28, 32, 12
2015/3/11, 178, , 103, 23, 44, 11
2015/3/12, 184, , 97, 24, 57, 9
2015/3/13, 173, , 78, 19, 60, 7
2015/3/14, 172, , 40, 24, 61, 11
2015/3/15, 159, , 66, 24, 57, 12
2015/3/16, 126, , 59, 11, 58, 5
2015/3/17, 86, , 90, 13, 39, 4
2015/3/18, 151, , 60, 26, 68, 7
2015/3/19, 144, , 96, 35, 38, 28
2015/3/20, 181, , 64, 25, 53, 13
2015/3/21, 162, , 76, 44, 46, 41
2015/3/22, 183, , 117, 38, 57, 13
2015/3/23, 193, , 58, 40, 68, 44
2015/3/24, 228, , 43, 44, 65, 32
2015/3/25, 216, , 76, 28, 67, 28
2015/3/26, 222, , 109, 30, 57, 29
2015/3/27, 228, , 138, 41, 70, 23
2015/3/28, 201, , 15, 20, 21, 11
2015/3/29, 261, , 66, 48, , 31
2015/3/30, 277, , 94, 20, 84, 10
2015/3/31, 200, , 49, 18, 63, 6
2015/4/1, 200, , 131, 20, 68, 10
2014/10/7, 167, , 222, 11, 20, 14
2014/10/8, 133, , 70, 10, 22, 14
2014/10/9, 126, , , , , 
2014/10/11, 177, , 105, 27, 52, 26
2014/10/12, 206, , 87, 28, 59, 32
2014/10/13, 194, , 112, 29, 61, 29
2014/10/14, 182, , 95, 33, 71, 23
2014/10/15, 195, , 90, 25, 57, 32
2014/10/16, 194, , 13, 48, 53, 87
2014/10/17, 278, , 60, 40, 41, 34
2014/10/18, 200, , 49, 39, 64, 29
2014/10/19, 16, , 125, 27, 73, 31
2014/10/20, 13, , , , , 
2014/10/22, 219, , 96, 31, 45, 54
2014/10/23, 223, , 117, 28, 56, 53
2014/10/24, 325, , 104, 26, 79, 47
2014/10/25, 423, , , , , 
2014/10/27, 151, , , , , 
2014/11/2, 190, , , , , 
2014/11/12, 200, , , , , 
2014/9/17, 69, , 29, 4, 5, 9
2014/9/18, 121, , 26, 7, 13, 9
2014/9/19, 122, , 21, 7, 10, 7
2014/9/20, 110, , 21, 14, 23, 8
2014/9/21, 146, , 25, 6, 35, 6
2014/9/22, 119, , 27, 8, 56, 7
2014/9/23, 125, , 41, 7, 46, 7
2014/9/24, 123, , 23, 6, 32, 4
2014/9/25, 105, , 23, 7, 46, 9
2014/9/26, 111, , 37, 7, 43, 10
2014/9/27, 131, , 54, 9, 41, 11
2014/9/28, 154, , 50, 8, 42, 6
2014/9/29, 130, , , , , 
2024/4/3, , 81, 20, 11, , 9
2024/4/7, , 57, 20, 9, 20, 8
2024/4/13, , 72, 11, 15, 50, 
2024/2/24, , 82, 14, 4, 8, 5
2024/3/16, , 93, 13, 23, , 13
2023/11/19, , 99, 32, 20, 10, 7
2023/11/22, , 104, 31, 9, 7, 5
2023/12/7, , 54, 32, 6, , 2
2023/12/14, , 70, 27, 11, , 3
2023/4/3, , 51, 2, 21, 12, 9
2023/5/3, , 97, 21, 43, 16, 10
2023/5/9, , 86, 18, 37, 14, 13
2023/1/24, , 94, 14, 30, 12, 13
2023/2/6, , 69, 13, 50, 13, 16
2023/2/7, , 78, 18, 44, 15, 11
2023/2/8, , 90, 14, 58, 18, 23
2023/2/9, , 142, 13, 85, 15, 21
2022/10/24, , 274, , 55, 34, 8
2022/10/25, , 82, 13, 32, 29, 18
2022/9/5, , 47, 4, 10, 26, 10
2020/1/1, , 88, 9, 5, 12, 7
2019/5/14, , 93, 19, 60, 43, 2
2023/5/22, , , 19, 14, 8, 7
2019/9/13, , , 4, 22, 33, 18
2019/4/28, , , 43, 21, 18, 7
2019/1/1, , , 47, 51, 39, 4
2018/11/30, , , 29, 45, 24, 11
2018/12/7, , , 22, 50, 31, 4
2018/12/15, , , 34, 22, 10, 4
2018/4/3, , , 18, 10, 21, 5
2018/2/25, , , 17, 56, 44, 12
2018/3/27, , , 3, 37, 46, 25
2017/10/10, , , 7, 15, 4, 9
2017/10/20, , , 65, 46, 61, 15
2017/10/31, , , 68, 40, 51, 23
2017/9/26, , , 22, 10, 21, 2
2017/9/28, , , 6, 12, 13, 3
2016/11/16, , , 27, 54, 22, 13
2016/12/15, , , 86, 37, 29, 21
2016/7/11, , , 14, 2, 2, 10
2016/8/7, , , , 30, 21, 6
2016/9/21, , , 12, 9, 16, 11
2016/6/28, , , 95, 29, 2, 7
2015/10/7, , , 77, 42, 21, 9
2015/10/27, , , 38, 52, 40, 57
2015/10/31, , , 84, 7, 29, 9
2015/11/5, , , 18, 15, 45, 7
2015/8/15, , , 22, 9, 3, 4
2015/8/20, , , 13, 9, 5, 5
2015/8/31, , , 12, 14, 9, 6
2015/9/21, , , 7, 11, 12, 1
2015/4/13, , , 71, 18, 14, 11
2015/4/21, , , 56, 10, 14, 10
2015/4/26, , , 44, 13, 65, 1
2015/4/27, , , 44, 15, 93, 3
2015/4/28, , , 33, 9, 64, 
2015/4/29, , , 19, 19, 61, 12
2015/4/30, , , 21, 15, 121, 10
2015/5/1, , , 24, 17, 53, 9
2015/5/2, , , 76, 14, 77, 9
2015/5/3, , , 159, 20, 47, 16
2015/5/4, , , 169, 10, 45, 34
2015/5/5, , , 118, , 39, 34
2015/5/6, , , 51, 12, 27, 7
2015/5/7, , , 37, 18, 24, 6
2015/5/8, , , 34, 17, 19, 10
2015/5/9, , , 39, 16, 42, 16
2015/5/10, , , 36, 15, 57, 8
2015/5/11, , , 34, 15, 34, 8
2015/5/12, , , 35, 14, 12, 19
2015/5/13, , , 27, 18, 36, 16
2015/1/3, , , 49, 21, 37, 38
2015/1/4, , , 14, 23, 32, 23
2015/1/5, , , 17, 15, 20, 5
2015/1/10, , , 27, 43, 48, 34
2015/1/17, , , 84, 18, 21, 5
2014/10/6, , , 212, 25, 5, 31
2014/10/10, , , 55, 24, 35, 14
2014/10/21, , , 49, 36, 39, 62
2014/10/26, , , 105, 6, 68, 
2014/11/1, , , 63, 28, 32, 32
2014/11/11, , , 124, 12, , 
2014/12/2, , , 36, 32, 80, 9
2014/12/7, , , 116, 15, 20, 3
2014/12/9, , , 52, 21, 52, 2
2014/12/10, , , 5, 47, 67, 15
2014/12/11, , , 127, 16, 38, 6
2014/12/13, , , 81, 26, 31, 9
2014/12/14, , , 121, 32, 38, 15
2014/12/15, , , 106, 36, 50, 28
2014/12/16, , , 108, 26, 48, 3
2014/12/17, , , 69, 31, 35, 11
2014/12/18, , , 100, 13, 47, 6
2014/12/19, , , 110, 14, 34, 4
2014/12/20, , , 89, 15, 25, 6
2014/12/21, , , 129, 7, 31, 4
2014/12/23, , , 11, 42, 41, 18
2014/12/24, , , 103, 31, 38, 29
2014/12/25, , , 297, 45, 34, 68
2014/9/16, , , 22, 2, 4, 
2017/10/18, , , , 59, 41, 2
2016/7/14, , , , 45, 27, 10
2016/7/25, , , , 43, 27, 10
2015/11/3, , , , 11, 20, 9
2014/12/26, , , , 72, 63, 88
