date, pm25, pm10, o3, no2, so2, co
2019/8/28, 57, 37, 47, 10, 6, 6
2019/8/29, 81, 39, 50, 8, 6, 7
2019/8/30, 81, 24, 51, 8, 4, 4
2019/8/31, 51, 48, 49, 14, 8, 6
2019/9/1, 89, 53, 46, 13, 6, 7
2019/9/2, 75, 32, 34, 10, 5, 7
2019/9/3, 74, 41, 61, 10, 6, 6
2019/9/4, 87, 51, 71, 16, 7, 6
2019/9/5, 98, 51, 82, 16, 10, 5
2019/9/6, 98, 58, 90, 16, 8, 6
2019/9/7, 103, 57, 116, 21, 8, 7
2019/9/8, 98, 57, 83, 16, 9, 9
2019/9/9, 118, 57, 67, 11, 6, 9
2019/9/10, 123, 53, 55, 7, 4, 8
2019/9/11, 119, 53, 87, 11, 7, 8
2019/9/12, 118, 56, 67, 12, 10, 8
2019/9/13, 125, 55, 64, 11, 6, 9
2019/9/14, 123, 58, 51, 6, 8, 7
2019/9/15, 98, 52, 67, 8, 6, 5
2019/9/16, 92, 58, 40, 9, 9, 6
2019/9/17, 116, 59, 48, 10, 5, 7
2019/9/18, 124, 57, 31, 9, 4, 6
2019/9/19, 138, 58, 82, 10, 4, 5
2019/9/20, 128, 63, 76, 12, 5, 6
2019/9/21, 110, 55, 87, 10, 3, 4
2019/9/22, 76, 55, 89, 11, 3, 5
2019/9/23, 91, 55, 84, 17, 7, 5
2019/9/24, 94, 59, 101, 19, 8, 6
2019/9/25, 100, 61, 92, 22, 5, 6
2019/9/26, 113, 68, 88, 22, 11, 8
2019/9/27, 145, 64, 97, 23, 7, 8
2019/9/28, 132, 73, 94, 34, 10, 8
2019/9/29, 131, 70, 106, 28, 10, 10
2019/9/30, 135, 57, 83, 25, 8, 8
2019/10/1, 115, 56, 99, 24, 9, 7
2019/4/2, 105, 47, 22, 14, 2, 5
2019/4/3, 113, 21, 19, 13, 1, 4
2019/4/4, 67, 40, 18, 18, 1, 6
2019/4/5, 100, 43, 43, 14, 4, 6
2019/4/6, 106, 47, 45, 15, 6, 7
2019/4/7, 105, 49, 54, 19, 6, 7
2019/4/8, 116, 57, 45, 13, 6, 7
2019/4/9, 120, 49, 34, 8, 3, 4
2019/4/10, 87, 29, 23, 11, 2, 3
2019/4/11, 72, 27, 28, 13, 2, 5
2019/4/12, 69, 52, 35, 16, 5, 6
2019/4/13, 124, 51, 19, 19, 3, 8
2019/4/14, 135, 61, 17, 23, 4, 8
2019/4/15, 158, 51, 23, 21, 4, 7
2019/4/16, 142, 57, 47, 16, 4, 9
2019/4/17, 142, 39, 47, 14, 4, 7
2019/4/18, 92, 42, 27, 15, 6, 10
2019/4/19, 99, 40, 32, 12, 3, 10
2019/4/20, 102, 58, 35, 19, 5, 9
2019/4/21, 125, 77, 23, 15, 3, 8
2019/4/22, 163, 69, 27, 16, 3, 8
2019/4/23, 158, 56, 49, 21, 14, 11
2019/4/24, 165, 52, 52, 21, 4, 13
2019/4/25, 124, 50, 67, 17, 4, 11
2019/4/26, 114, 52, 53, 15, 4, 9
2019/4/27, 125, 69, 12, 15, 3, 4
2019/4/28, 149, 44, 17, 14, 3, 8
2019/4/29, 98, 18, 20, 12, 4, 7
2019/4/30, 56, 53, 38, 16, 5, 9
2019/5/1, 141, 54, 60, 17, 4, 9
2019/5/2, 136, 71, 46, 21, 6, 5
2019/5/3, 122, 71, 66, 22, 5, 8
2019/5/4, 133, 66, 41, 20, 5, 7
2019/5/5, 139, 44, 30, 14, 3, 6
2019/5/6, 118, 35, 32, 12, 6, 4
2019/5/7, 97, 49, 30, 14, 6, 4
2019/5/8, 123, 50, 43, 16, 4, 4
2019/5/9, 119, 58, 75, 17, 5, 5
2019/5/10, 130, 61, 86, 21, 5, 7
2019/5/11, 135, 64, 95, 23, 5, 13
2019/5/12, 132, 59, 30, 20, 5, 9
2019/5/13, 133, 44, 25, 11, 2, 5
2019/5/14, 84, 97, 24, 14, 4, 7
2019/5/15, 135, 57, 16, 14, 2, 4
2019/5/16, 116, 39, 11, 15, 3, 7
2019/5/17, 109, 36, 18, 16, 1, 7
2019/5/18, 86, 47, 34, 14, 3, 12
2019/5/19, 99, 34, 19, 12, 2, 4
2019/5/20, 80, 63, 37, 12, 3, 4
2019/5/21, 73, 83, 37, 22, 5, 8
2019/5/22, 137, 76, 90, 18, 5, 9
2019/5/23, 141, 68, 86, 14, 4, 11
2019/5/24, 143, 51, 44, 12, 4, 11
2019/5/25, 117, 28, 27, 7, 2, 8
2019/5/26, 69, 23, 21, 7, 2, 7
2019/5/27, 51, 29, 24, 10, 2, 9
2019/5/28, 64, 59, 75, 8, 3, 5
2019/5/29, 71, 51, 53, 11, 3, 5
2019/5/30, 86, 48, 34, 12, 2, 6
2019/5/31, 126, 36, 46, 10, 2, 6
2019/6/1, 98, 32, 27, 12, 2, 6
2019/6/2, 83, 30, 55, 6, 2, 4
2019/6/3, 75, 59, 55, 11, 3, 7
2019/6/4, 131, 46, 50, 12, 4, 8
2019/6/5, 85, 29, 26, 7, 3, 7
2019/6/6, 72, 20, 23, 8, 2, 6
2019/6/7, 56, 27, 18, 8, 2, 9
2019/6/8, 74, 20, 21, 6, 2, 7
2019/6/9, 58, 17, 29, 6, 2, 7
2019/6/10, 45, 18, 21, 10, 3, 14
2019/6/11, 89, 46, 58, 11, 3, 7
2019/6/12, 100, 44, 43, 10, 4, 6
2019/6/13, 91, 23, 46, 7, 2, 6
2019/6/14, 65, 42, 61, 16, 3, 6
2019/6/15, 87, 40, 64, 12, 3, 7
2019/6/16, 82, 51, 27, 16, 5, 8
2019/6/17, 111, 43, 26, 9, 2, 7
2019/6/18, 108, 44, 43, 9, 2, 6
2019/6/19, 87, 33, 32, 10, 3, 8
2019/6/20, 69, 24, 29, 6, 2, 7
2019/6/21, 59, 22, 24, 7, 2, 6
2019/6/22, 47, 10, 14, 11, 2, 7
2019/6/23, 32, 23, 29, 14, 4, 5
2019/6/24, 55, 48, 44, 15, 4, 8
2019/6/25, 92, 59, 47, 18, 4, 9
2019/6/26, 131, 58, 60, 19, 3, 11
2019/6/27, 123, 45, 39, 11, 3, 9
2019/6/28, 99, 35, 35, 9, 3, 9
2019/6/29, 82, 30, 27, 8, 2, 7
2019/6/30, 67, 31, 54, 10, 3, 7
2019/7/1, 64, 46, 48, 15, 3, 8
2019/1/2, 113, 65, 13, 19, 7, 8
2019/1/3, 157, 65, 6, 24, 5, 10
2019/1/4, 159, 29, 6, 21, 5, 9
2019/1/5, 90, 91, 7, 20, 5, 11
2019/1/6, 185, 114, 4, 22, 5, 13
2019/1/7, 218, 105, 4, 23, 5, 15
2019/1/8, 204, 112, 11, 23, 4, 13
2019/1/9, 227, 34, 5, 21, 3, 12
2019/1/10, 93, 17, 2, 20, 3, 12
2019/1/11, 57, 38, 6, 20, 5, 10
2019/1/12, 100, 55, 12, 23, 2, 12
2019/1/13, 146, 81, 6, 23, 4, 12
2019/1/14, 167, 73, 2, 24, 4, 14
2019/1/15, 158, 72, 12, 21, 8, 12
2019/1/16, 166, 76, 6, 21, 3, 9
2019/1/17, 151, 61, 10, 24, 6, 12
2019/1/18, 146, 61, 22, 20, 6, 13
2019/1/19, 147, 50, 6, 22, 2, 11
2019/1/20, 131, 87, 15, 20, 6, 11
2019/1/21, 186, 108, 22, 27, 9, 13
2019/1/22, 197, 102, 37, 29, 11, 16
2019/1/23, 182, 96, 41, 33, 10, 19
2019/1/24, 171, 100, 31, 35, 9, 17
2019/1/25, 173, 112, 13, 37, 11, 11
2019/1/26, 187, 143, 14, 27, 10, 14
2019/1/27, 231, 125, 29, 27, 8, 11
2019/1/28, 206, 112, 20, 23, 5, 10
2019/1/29, 205, 105, 11, 21, 4, 11
2019/1/30, 198, 135, 17, 23, 6, 12
2019/1/31, 246, 51, 24, 13, 2, 9
2019/2/1, 109, 59, 28, 12, 5, 11
2019/2/2, 147, 52, 31, 15, 5, 11
2019/2/3, 123, 69, 29, 13, 5, 10
2019/2/4, 155, 100, 25, 13, 8, 10
2019/2/5, 173, 130, 15, 13, 7, 12
2019/2/6, 228, 64, 24, 9, 4, 10
2019/2/7, 152, 70, 12, 10, 3, 11
2019/2/8, 149, 11, 14, 9, 3, 7
2019/2/9, 47, 16, 13, 7, 2, 6
2019/2/10, 53, 24, 11, 7, 3, 7
2019/2/11, 63, 64, 12, 8, 2, 8
2019/2/12, 158, 37, 5, 12, 4, 9
2019/2/13, 100, 24, 5, 11, 2, 10
2019/2/14, 69, 26, 5, 11, 3, 10
2019/2/15, 75, 20, 5, 12, 7, 9
2019/2/16, 62, 19, 4, 14, 2, 9
2019/2/17, 60, 42, 7, 14, 5, 9
2019/2/18, 99, 37, 11, 12, 5, 7
2019/2/19, 98, 54, 12, 13, 4, 6
2019/2/20, 132, 51, 10, 16, 4, 8
2019/2/21, 133, 44, 14, 12, 10, 8
2019/2/22, 116, 69, 25, 12, 6, 8
2019/2/23, 163, 50, 18, 15, 4, 6
2019/2/24, 122, 41, 22, 16, 5, 6
2019/2/25, 92, 56, 32, 19, 7, 8
2019/2/26, 125, 66, 17, 15, 6, 9
2019/2/27, 145, 60, 25, 13, 4, 8
2019/2/28, 146, 43, 20, 13, 4, 7
2019/3/1, 106, 42, 6, 17, 5, 9
2019/3/2, 103, 19, 9, 16, 5, 9
2019/3/3, 52, 60, 48, 16, 7, 11
2019/3/4, 136, 57, 38, 17, 4, 11
2019/3/5, 124, 37, 26, 12, 6, 7
2019/3/6, 81, 56, 15, 19, 6, 7
2019/3/7, 140, 67, 30, 19, 3, 8
2019/3/8, 146, 71, 26, 23, 3, 5
2019/3/9, 143, 74, 20, 19, 4, 5
2019/3/10, 162, 72, 39, 22, 7, 10
2019/3/11, 148, 82, 63, 25, 8, 12
2019/3/12, 157, 84, 68, 28, 9, 10
2019/3/13, 148, 78, 27, 29, 7, 7
2019/3/14, 145, 61, 30, 15, 2, 6
2019/3/15, 146, 74, 26, 28, 6, 6
2019/3/16, 158, 74, 13, 27, 7, 6
2019/3/17, 148, 62, 17, 21, 5, 9
2019/3/18, 153, 61, 41, 17, 3, 8
2019/3/19, 141, 49, 34, 14, 5, 7
2019/3/20, 111, 50, 41, 8, 2, 7
2019/3/21, 114, 44, 28, 11, 3, 5
2019/3/22, 96, 28, 25, 11, 1, 3
2019/3/23, 60, 42, 22, 13, 1, 5
2019/3/24, 100, 54, 17, 21, 3, 6
2019/3/25, 137, 46, 39, 16, 2, 9
2019/3/26, 121, 52, 17, 19, 3, 8
2019/3/27, 114, 53, 19, 17, 4, 10
2019/3/28, 126, 60, 37, 20, 3, 12
2019/3/29, 144, 69, 25, 21, 2, 12
2019/3/30, 155, 71, 38, 15, 2, 9
2019/3/31, 139, 60, 25, 15, 1, 4
2019/4/1, 130, 46, 47, 13, 2, 4
2018/10/2, 84, 55, 69, 11, 7, 4
2018/10/3, 83, 55, 88, 11, 7, 3
2018/10/4, 85, 65, 99, 14, 7, 4
2018/10/5, 113, 65, 103, 13, 10, 4
2018/10/6, 125, 71, 107, 18, 8, 6
2018/10/7, 135, 85, 109, 24, 10, 7
2018/10/8, 153, 95, 64, 19, 9, 6
2018/10/9, 186, 68, 55, 9, 3, 5
2018/10/10, 155, 65, 33, 12, 6, 6
2018/10/11, 158, 59, 57, 16, 5, 6
2018/10/12, 111, 53, 62, 22, 6, 5
2018/10/13, 85, 61, 35, 20, 5, 5
2018/10/14, 122, 31, 28, 12, 4, 5
2018/10/15, 92, 42, 26, 11, 9, 4
2018/10/16, 110, 59, 28, 15, 7, 5
2018/10/17, 146, 47, 25, 14, 8, 5
2018/10/18, 108, 50, 47, 15, 5, 5
2018/10/19, 97, 59, 36, 14, 8, 5
2018/10/20, 127, 38, 16, 13, 4, 4
2018/10/21, 104, 20, 9, 10, 7, 4
2018/10/22, 60, 66, 22, 11, 8, 5
2018/10/23, 155, 60, 22, 17, 7, 6
2018/10/24, 129, 49, 19, 14, 5, 8
2018/10/25, 132, 43, 9, 13, 4, 9
2018/10/26, 118, 49, 35, 9, 3, 9
2018/10/27, 95, 60, 49, 17, 5, 4
2018/10/28, 85, 81, 45, 27, 18, 8
2018/10/29, 137, 74, 51, 22, 8, 7
2018/10/30, 130, 72, 50, 24, 6, 5
2018/10/31, 121, 72, 53, 36, 7, 7
2018/11/1, 123, 64, 54, 24, 6, 5
2018/11/2, 105, 56, 44, 15, 4, 4
2018/11/3, 95, 56, 42, 18, 5, 5
2018/11/4, 112, 56, 38, 19, 5, 6
2018/11/5, 122, 91, 37, 23, 7, 8
2018/11/6, 172, 36, 4, 14, 2, 7
2018/11/7, 64, 19, 13, 17, 5, 5
2018/11/8, 42, 25, 17, 22, 16, 6
2018/11/9, 60, 47, 20, 21, 9, 21
2018/11/10, 98, 47, 11, 23, 6, 9
2018/11/11, 116, 34, 13, 16, 4, 6
2018/11/12, 99, 61, 19, 18, 5, 7
2018/11/13, 160, 69, 6, 22, 5, 9
2018/11/14, 165, 24, 2, 18, 3, 8
2018/11/15, 94, 36, 5, 17, 2, 7
2018/11/16, 93, 24, 12, 16, 4, 7
2018/11/17, 97, 21, 12, 15, 2, 6
2018/11/18, 66, 23, 13, 13, 3, 7
2018/11/19, 58, 45, 11, 18, 5, 8
2018/11/20, 105, 31, 5, 21, 6, 8
2018/11/21, 88, 60, 14, 18, 4, 7
2018/11/22, 138, 73, 37, 23, 10, 9
2018/11/23, 152, 73, 44, 26, 8, 12
2018/11/24, 147, 72, 35, 29, 7, 10
2018/11/25, 145, 82, 33, 29, 8, 12
2018/11/26, 172, 98, 25, 35, 23, 17
2018/11/27, 168, 85, 39, 29, 6, 12
2018/11/28, 159, 89, 36, 33, 9, 18
2018/11/29, 157, 89, 36, 32, 8, 14
2018/11/30, 158, 91, 29, 34, 11, 10
2018/12/1, 179, 189, 24, 28, 17, 15
2018/12/2, 340, 167, 4, 31, 10, 16
2018/12/3, 260, 57, 6, 19, 5, 14
2018/12/4, 139, 53, 9, 16, 3, 11
2018/12/5, 108, 84, 6, 17, 7, 7
2018/12/6, 125, 12, 3, 15, 2, 6
2018/12/7, 36, 15, 7, 14, 2, 6
2018/12/8, 47, 18, 14, 13, 3, 6
2018/12/9, 55, 26, 16, 13, 3, 4
2018/12/10, 70, 33, 9, 16, 3, 8
2018/12/11, 92, 66, 9, 17, 4, 7
2018/12/12, 156, 99, 17, 24, 8, 10
2018/12/13, 186, 101, 18, 24, 16, 10
2018/12/14, 195, 93, 19, 28, 8, 11
2018/12/15, 184, 88, 6, 30, 4, 9
2018/12/16, 175, 105, 27, 30, 20, 13
2018/12/17, 184, 96, 32, 35, 9, 19
2018/12/18, 167, 91, 21, 33, 11, 20
2018/12/19, 164, 80, 12, 33, 12, 14
2018/12/20, 157, 87, 2, 32, 4, 12
2018/12/21, 170, 62, 3, 25, 5, 9
2018/12/22, 144, , , , , 
2018/12/28, 95, 31, 5, 16, 2, 7
2018/12/29, 77, 60, 8, 16, 5, 6
2018/12/30, 122, 45, 14, 14, 4, 6
2018/12/31, 117, , , , , 
2018/7/2, 67, 41, 52, 11, 4, 8
2018/7/3, 94, 26, 37, 7, 4, 6
2018/7/4, 53, 32, 42, 6, 4, 6
2018/7/5, 72, 36, 47, 8, 7, 8
2018/7/6, 82, 41, 35, 8, 10, 8
2018/7/7, 100, 34, 29, 7, 17, 5
2018/7/8, 81, 23, 25, 7, 12, 5
2018/7/9, 58, 25, 49, 6, 6, 4
2018/7/10, 58, 37, 47, 11, 7, 5
2018/7/11, 79, 49, 68, 9, 5, 6
2018/7/12, 104, 17, 27, 6, 5, 5
2018/7/13, 55, 25, 48, 6, 5, 5
2018/7/14, 61, 25, 31, 6, 4, 4
2018/7/15, 57, 29, 42, 7, 7, 4
2018/7/16, 66, 36, 47, 9, 7, 4
2018/7/17, 77, 38, 45, 4, 5, 4
2018/7/18, 86, 36, 51, 7, 6, 5
2018/7/19, 73, 35, 57, 6, 6, 5
2018/7/20, 75, 46, 70, 7, 7, 6
2018/7/21, 94, 47, 70, 9, 7, 6
2018/7/22, 105, 51, 67, 12, 8, 6
2018/7/23, 110, 32, 79, 7, 6, 6
2018/7/24, 75, 32, 58, 7, 6, 5
2018/7/25, 67, 20, 41, 4, 5, 4
2018/7/26, 53, 24, 54, 4, 4, 3
2018/7/27, 57, 29, 45, 5, 5, 5
2018/7/28, 61, 31, 51, 6, 7, 6
2018/7/29, 68, 38, 55, 7, 9, 8
2018/7/30, 81, 33, 59, 6, 6, 5
2018/7/31, 84, 41, 55, 7, 7, 7
2018/8/1, 103, 38, 44, 7, 10, 7
2018/8/2, 88, 34, 78, 9, 8, 6
2018/8/3, 77, 30, 81, 8, 10, 7
2018/8/4, 65, 35, 77, 8, 6, 7
2018/8/5, 83, 26, 51, 5, 3, 5
2018/8/6, 70, 18, 35, 4, 7, 5
2018/8/7, 44, 23, 36, 6, 6, 5
2018/8/8, 43, 44, 77, 11, 13, 7
2018/8/9, 79, 40, 97, 8, 11, 7
2018/8/10, 87, 46, 69, 11, 11, 6
2018/8/11, 97, 52, 79, 11, 9, 7
2018/8/12, 105, 52, 93, 9, 8, 6
2018/8/13, 98, 50, 71, 7, 6, 6
2018/8/14, 93, 32, 49, 5, 5, 4
2018/8/15, 64, 33, 37, 9, 4, 5
2018/8/16, 64, 41, 53, 8, 9, 6
2018/8/17, 78, 42, 45, 5, 6, 4
2018/8/18, 75, 33, 42, 5, 8, 5
2018/8/19, 64, 41, 71, 7, 4, 6
2018/8/20, 78, 54, 81, 11, 4, 7
2018/8/21, 90, 41, 62, 8, 4, 5
2018/8/22, 65, 52, 89, 13, 7, 7
2018/8/23, 87, 53, 76, 11, 4, 6
2018/8/24, 96, 71, 88, 13, 7, 7
2018/8/25, 146, 62, 97, 14, 7, 7
2018/8/26, 114, 40, 54, 8, 4, 6
2018/8/27, 93, 45, 45, 9, 9, 7
2018/8/28, 94, 32, 38, 9, 4, 6
2018/8/29, 72, 30, 37, 10, 6, 4
2018/8/30, 65, 35, 36, 11, 6, 5
2018/8/31, 67, 17, 27, 4, 3, 4
2018/9/1, 41, 16, 32, 4, 3, 4
2018/9/2, 35, 18, 35, 4, 3, 3
2018/9/3, 40, 34, 48, 8, 5, 6
2018/9/4, 66, 53, 60, 11, 14, 8
2018/9/5, 102, 53, 49, 13, 7, 7
2018/9/6, 93, 58, 53, 11, 7, 7
2018/9/7, 112, 48, 45, 8, 5, 3
2018/9/8, 67, 44, 56, 10, 7, 3
2018/9/9, 57, 54, 70, 15, 13, 5
2018/9/10, 92, 48, 77, 10, 5, 12
2018/9/11, 92, 60, 76, 11, 6, 5
2018/9/12, 120, 58, 68, 10, 5, 4
2018/9/13, 125, 66, 86, 11, 7, 6
2018/9/14, 144, 66, 94, 12, 7, 6
2018/9/15, 134, 60, 91, 9, 5, 6
2018/9/16, 117, 56, 62, 7, 6, 5
2018/9/17, 107, 59, 37, 8, 5, 5
2018/9/18, 129, 41, 35, 9, 9, 6
2018/9/19, 86, 36, 45, 10, 4, 5
2018/9/20, 68, 35, 35, 9, 6, 4
2018/9/21, 68, 47, 50, 8, 10, 8
2018/9/22, 85, 51, 27, 10, 19, 5
2018/9/23, 99, 27, 18, 11, 8, 4
2018/9/24, 61, 34, 31, 7, 6, 5
2018/9/25, 81, 54, 44, 9, 6, 7
2018/9/26, 118, 20, 36, 7, 6, 3
2018/9/27, 78, 30, 28, 9, 3, 3
2018/9/28, 74, 53, 52, 10, 5, 5
2018/9/29, 104, 53, 76, 12, 15, 4
2018/9/30, 88, 61, 79, 19, 5, 4
2018/10/1, 89, 55, 53, 11, 5, 3
2018/4/2, 155, 74, 51, 18, 7, 10
2018/4/3, 149, 62, 58, 10, 9, 7
2018/4/4, 143, 77, 32, 16, 10, 7
2018/4/5, 116, 43, 20, 9, 3, 6
2018/4/6, 62, 62, 36, 11, 8, 4
2018/4/7, 83, 92, 56, 16, 7, 4
2018/4/8, 113, 68, 60, 18, 8, 5
2018/4/9, 104, 67, 75, 17, 10, 6
2018/4/10, 119, 63, 74, 11, 8, 4
2018/4/11, 123, 52, 43, 9, 8, 5
2018/4/12, 115, 44, 27, 9, 8, 8
2018/4/13, 105, 20, 20, 8, 5, 3
2018/4/14, 43, 32, 38, 7, 3, 4
2018/4/15, 50, 113, 49, 14, 13, 4
2018/4/16, 135, 204, 59, 23, 24, 6
2018/4/17, 170, 110, 62, 15, 9, 7
2018/4/18, 151, 79, 60, 19, 7, 6
2018/4/19, 134, 65, 70, 20, 9, 7
2018/4/20, 132, 54, 50, 10, 8, 8
2018/4/21, 127, 35, 40, 6, 3, 5
2018/4/22, 95, 33, 31, 8, 5, 5
2018/4/23, 81, 26, 27, 9, 3, 5
2018/4/24, 53, 43, 19, 12, 3, 6
2018/4/25, 95, 58, 41, 16, 8, 7
2018/4/26, 128, 59, 24, 19, 14, 7
2018/4/27, 122, 54, 61, 24, 10, 9
2018/4/28, 105, 61, 69, 20, 7, 12
2018/4/29, 120, 45, 27, 10, 6, 8
2018/4/30, 105, 26, 40, 7, 6, 6
2018/5/1, 71, 25, 34, 8, 5, 6
2018/5/2, 62, 49, 65, 10, 4, 6
2018/5/3, 100, 68, 60, 11, 4, 7
2018/5/4, 129, 58, 44, 14, 8, 9
2018/5/5, 110, 42, 37, 8, 4, 8
2018/5/6, 102, 27, 37, 5, 3, 4
2018/5/7, 65, 35, 40, 10, 3, 7
2018/5/8, 56, 46, 59, 15, 12, 5
2018/5/9, 101, 38, 55, 11, 3, 7
2018/5/10, 76, 52, 49, 12, 2, 8
2018/5/11, 118, 44, 49, 10, 5, 8
2018/5/12, 109, 38, 24, 15, 12, 7
2018/5/13, 81, 48, 51, 16, 20, 11
2018/5/14, 104, 33, 52, 7, 4, 6
2018/5/15, 72, 33, 44, 7, 2, 4
2018/5/16, 62, 35, 49, 7, 2, 2
2018/5/17, 63, 34, 60, 8, 3, 5
2018/5/18, 77, 38, 53, 10, 3, 5
2018/5/19, 85, 39, 63, 13, 5, 6
2018/5/20, 89, 48, 71, 8, 9, 5
2018/5/21, 108, 51, 102, 12, 7, 7
2018/5/22, 90, 38, 33, 9, 1, 5
2018/5/23, 51, 80, 32, 8, 17, 6
2018/5/24, 123, 52, 62, 6, 8, 8
2018/5/25, 128, 43, 53, 6, 5, 4
2018/5/26, 93, 43, 38, 8, 14, 7
2018/5/27, 82, 113, 49, 7, 9, 5
2018/5/28, 134, 106, 113, 17, 25, 6
2018/5/29, 160, 93, 92, 14, 12, 9
2018/5/30, 161, 53, 29, 12, 4, 6
2018/5/31, 107, 15, 43, 6, 9, 4
2018/6/1, 30, 25, 39, 10, 7, 6
2018/6/2, 59, 31, 44, 11, 3, 6
2018/6/3, 66, 59, 90, 12, 15, 8
2018/6/4, 116, 48, 50, 14, 6, 8
2018/6/5, 105, 30, 29, 14, 9, 7
2018/6/6, 67, 38, 51, 10, 2, 7
2018/6/7, 88, 45, 20, 17, 7, 8
2018/6/8, 88, 38, 26, 9, 2, 7
2018/6/9, 76, 39, 62, 10, 3, 5
2018/6/10, 66, 50, 88, 10, 5, 5
2018/6/11, 84, 56, 91, 20, 6, 8
2018/6/12, 98, 47, 33, 12, 4, 7
2018/6/13, 32, 27, 32, 7, 4, 7
2018/6/14, 80, 36, 56, 7, 7, 5
2018/6/15, 104, 61, 94, 19, 20, 7
2018/6/16, 133, 53, 91, 20, 27, 5
2018/6/17, 91, 57, 97, 20, 26, 6
2018/6/18, 114, 56, 76, 10, 6, 5
2018/6/19, 111, 52, 46, 7, 3, 8
2018/6/20, 122, 33, 34, 10, 5, 6
2018/6/21, 83, 39, 45, 11, 6, 7
2018/6/22, 100, 34, 38, 8, 5, 7
2018/6/23, 83, 29, 49, 11, 4, 5
2018/6/24, 72, 26, 43, 7, 2, 5
2018/6/25, 68, 20, 38, 8, 3, 5
2018/6/26, 52, 20, 34, 6, 3, 3
2018/6/27, 44, 25, 39, 7, 3, 4
2018/6/28, 55, 24, 41, 8, 4, 3
2018/6/29, 54, 27, 43, 8, 4, 5
2018/6/30, 59, 36, 50, 9, 3, 4
2018/7/1, 79, 30, 22, 11, 4, 6
2018/1/2, 172, 98, 12, 25, 7, 8
2018/1/3, 170, 43, 4, 19, 1, 12
2018/1/4, 115, 17, 5, 13, 1, 7
2018/1/5, 55, 77, 9, 13, 1, 8
2018/1/6, 168, 43, 4, 15, 2, 9
2018/1/7, 94, 57, 22, 13, 1, 7
2018/1/8, 125, 74, 33, 15, 4, 8
2018/1/9, 161, 85, 22, 31, 23, 15
2018/1/10, 165, 92, 21, 31, 15, 17
2018/1/11, 154, 79, 22, 30, 7, 11
2018/1/12, 135, 72, 24, 30, 8, 7
2018/1/13, 126, 84, 17, 32, 13, 10
2018/1/14, 139, 98, 16, 31, 31, 13
2018/1/15, 161, 95, 17, 32, 19, 14
2018/1/16, 164, 81, 6, 26, 13, 9
2018/1/17, 163, 93, 26, 23, 18, 11
2018/1/18, 160, 105, 10, 20, 7, 10
2018/1/19, 166, 140, 12, 18, 6, 14
2018/1/20, 185, 136, 15, 27, 15, 15
2018/1/21, 178, 57, 22, 18, 8, 9
2018/1/22, 106, 57, 24, 19, 13, 11
2018/1/23, 110, 66, 12, 20, 5, 12
2018/1/24, 105, 44, 1, 16, 3, 11
2018/1/25, 68, 14, 11, 15, 3, 5
2018/1/26, 35, 43, 15, 15, 2, 6
2018/1/27, 112, 33, 21, 15, 2, 7
2018/1/28, 89, 51, 27, 11, 4, 5
2018/1/29, 139, 68, 31, 17, 5, 6
2018/1/30, 166, 80, 22, 24, 16, 9
2018/1/31, 173, 79, 37, 22, 8, 8
2018/2/1, 155, 75, 39, 26, 11, 10
2018/2/2, 155, 79, 34, 24, 11, 7
2018/2/3, 139, 68, 30, 15, 7, 5
2018/2/4, 88, 63, 24, 17, 10, 4
2018/2/5, 88, 63, 32, 25, 16, 5
2018/2/6, 131, 77, 33, 33, 10, 8
2018/2/7, 155, 76, 48, 28, 10, 7
2018/2/8, 145, 75, 60, 27, 9, 7
2018/2/9, 142, 85, 30, 33, 11, 10
2018/2/10, 154, 95, 40, 25, 8, 9
2018/2/11, 165, 103, 41, 21, 12, 9
2018/2/12, 163, 121, 56, 24, 22, 11
2018/2/13, 165, 92, 46, 19, 10, 9
2018/2/14, 156, 86, 61, 19, 9, 10
2018/2/15, 152, 104, 24, 14, 12, 10
2018/2/16, 189, 143, 41, 15, 33, 12
2018/2/17, 225, 86, 52, 10, 7, 10
2018/2/18, 175, 63, 25, 7, 4, 9
2018/2/19, 142, 70, 32, 7, 4, 8
2018/2/20, 139, 39, 22, 8, 4, 6
2018/2/21, 82, 20, 11, 9, 3, 6
2018/2/22, 59, 45, 19, 12, 14, 7
2018/2/23, 108, 46, 28, 10, 5, 9
2018/2/24, 91, 35, 13, 16, 9, 8
2018/2/25, 86, 88, 37, 15, 7, 8
2018/2/26, 146, 67, 43, 14, 5, 9
2018/2/27, 112, 38, 29, 10, 5, 6
2018/2/28, 83, 34, 47, 13, 13, 7
2018/3/1, 68, 56, 37, 24, 10, 12
2018/3/2, 103, 58, 16, 13, 14, 8
2018/3/3, 113, 77, 42, 14, 9, 11
2018/3/4, 143, 49, 34, 9, 7, 8
2018/3/5, 100, 39, 22, 11, 3, 8
2018/3/6, 65, 31, 15, 13, 4, 5
2018/3/7, 59, 25, 18, 10, 3, 5
2018/3/8, 54, 45, 37, 14, 5, 6
2018/3/9, 99, 66, 41, 26, 14, 11
2018/3/10, 124, 61, 55, 20, 9, 8
2018/3/11, 101, 69, 27, 27, 13, 10
2018/3/12, 133, 72, 58, 22, 9, 11
2018/3/13, 139, 70, 34, 26, 12, 10
2018/3/14, 157, 54, 27, 14, 4, 10
2018/3/15, 141, 42, 44, 15, 3, 9
2018/3/16, 89, 70, 17, 16, 5, 5
